"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.WORDS","Answer.categories","Approve","Reject"
"3L1EFR8WWS4UX9M5E973OWJET89F90","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3A4NIXBJ76ZYQ5DPFVJ7DFQ3TPELMA","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:52:08 PDT 2018","Sat Apr 07 09:52:28 PDT 2018","Tue Apr 10 09:52:28 PDT 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Marten","category 3"
"3L1EFR8WWS4UX9M5E973OWJET89F90","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3OVHNO1VE61FR0OGH3BD24E7ZKTDZ2","A3P9TMATWBA1QP","Submitted","Sat Apr 07 09:49:00 PDT 2018","Sat Apr 07 09:49:06 PDT 2018","Tue Apr 10 09:49:06 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Marten","category 9"
"3WGCNLZJKE7FAK5EJQXKLQYAJJ61D3","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","30IQTZXKAK6WNLN749ZXQCEDXVNX0X","AD1ILDUXZHASF","Submitted","Sat Apr 07 09:53:13 PDT 2018","Sat Apr 07 09:53:18 PDT 2018","Tue Apr 10 09:53:18 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Picture Frame","category 5"
"3WGCNLZJKE7FAK5EJQXKLQYAJJ61D3","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","30JNVC0OR9KNPOSRG3BQ2WH1M93HQN","A1GF4A7E5KTXS8","Submitted","Sat Apr 07 09:54:03 PDT 2018","Sat Apr 07 09:54:11 PDT 2018","Tue Apr 10 09:54:11 PDT 2018","","","","8","0% (0/1)","0% (0/1)","0% (0/1)","Picture Frame","category 2"
"3WGCNLZJKE7FAK5EJQXKLQYAJJ61D3","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","3A0EX8ZRN8OM7DGR7LIOT7H5Q5EYBQ","AJAPJJTISC36L","Submitted","Sat Apr 07 09:52:41 PDT 2018","Sat Apr 07 09:52:45 PDT 2018","Tue Apr 10 09:52:45 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Picture Frame","category 5"
"3LAZVA75NHQD32EZS3BE13KEF3QO23","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","351SEKWQS0HFSTPX2ELJU2IYKGDMDW","A3GP80966UCWXW","Submitted","Sat Apr 07 09:55:10 PDT 2018","Sat Apr 07 09:55:41 PDT 2018","Tue Apr 10 09:55:41 PDT 2018","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Lemming","category 5"
"3LAZVA75NHQD32EZS3BE13KEF3QO23","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","3FPRZHYEPY700OH9NHGY4PFZKW0V3O","A2PJBSDDN22XIX","Submitted","Sat Apr 07 09:54:40 PDT 2018","Sat Apr 07 09:54:47 PDT 2018","Tue Apr 10 09:54:47 PDT 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Lemming","category 3"
"3LAZVA75NHQD32EZS3BE13KEF3QO23","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","3S3AMIZX3U52J7D6PPR5R6DMQ29DC5","A1UK3TH4ILHRZM","Submitted","Sat Apr 07 09:53:53 PDT 2018","Sat Apr 07 09:54:07 PDT 2018","Tue Apr 10 09:54:07 PDT 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Lemming","category 4"
"3S1L4CQSFW482SWA6FL3KRUYZQRFAF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","39JEC7537U1ODODSGARZXSJTQ9ACV0","AZW17SOXP416U","Submitted","Sat Apr 07 09:43:34 PDT 2018","Sat Apr 07 09:43:46 PDT 2018","Tue Apr 10 09:43:46 PDT 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Square","category 3"
"3S1L4CQSFW482SWA6FL3KRUYZQRFAF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3HL8HNGX451XJTKZ4BC4DGFZWUKF9Z","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:47:51 PDT 2018","Sat Apr 07 09:48:12 PDT 2018","Tue Apr 10 09:48:12 PDT 2018","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Square","category 10"
"3S1L4CQSFW482SWA6FL3KRUYZQRFAF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3PB5A5BD0V6ZJAS10YK2H5O52JWG7N","A11A83GK7BV037","Submitted","Sat Apr 07 09:48:12 PDT 2018","Sat Apr 07 09:48:27 PDT 2018","Tue Apr 10 09:48:27 PDT 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Square","category 5"
"3HFWPF5AK8IHMC2B3K6S4IZ7I6TS3F","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","39OWYR0EPKRCKUS7CN4KCX8Q535FYO","A1Z2PN56VHHKNM","Submitted","Sat Apr 07 09:47:57 PDT 2018","Sat Apr 07 09:48:03 PDT 2018","Tue Apr 10 09:48:03 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Drill Press","category 7"
"3HFWPF5AK8IHMC2B3K6S4IZ7I6TS3F","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","3NPFYT4IZC4TYPYSIBO0B41T4CCGXJ","AD1ILDUXZHASF","Submitted","Sat Apr 07 09:52:41 PDT 2018","Sat Apr 07 09:52:54 PDT 2018","Tue Apr 10 09:52:54 PDT 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Drill Press","category 7"
"3HFWPF5AK8IHMC2B3K6S4IZ7I6TS3F","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:53 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:53 PDT 2018","","","3RU7GD8VPOTRFL5SRK8065YTQOWSPQ","AZW17SOXP416U","Submitted","Sat Apr 07 09:49:01 PDT 2018","Sat Apr 07 09:49:06 PDT 2018","Tue Apr 10 09:49:06 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Drill Press","category 5"
"388FBO7JZQSLM27UK9IWVILE48GYNF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3AZHRG4CU4KK7NGTKKS9JWP9Q0P306","A3GE7CHWBLELVD","Submitted","Sat Apr 07 09:58:28 PDT 2018","Sat Apr 07 09:58:34 PDT 2018","Tue Apr 10 09:58:34 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Lock","category 4"
"388FBO7JZQSLM27UK9IWVILE48GYNF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3QY5DC2MXRKV3L822M7V9C2D9FWUF7","A9MYC5IGQ2DO4","Submitted","Sat Apr 07 09:56:13 PDT 2018","Sat Apr 07 09:56:30 PDT 2018","Tue Apr 10 09:56:30 PDT 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Lock","category 4"
"388FBO7JZQSLM27UK9IWVILE48GYNF","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3U5JL4WY5K9DM958NAMZ2F4QE764XN","A2HIHUHBJ0ZJJ7","Submitted","Sat Apr 07 09:58:26 PDT 2018","Sat Apr 07 09:58:30 PDT 2018","Tue Apr 10 09:58:30 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Lock","category 4"
"33BFF6QPI0AATTJKNPGT172SOJQ3W6","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","33L7PJKHCGY7OTJQU3BFUOZP3XE8TF","A2MCG5W6LHSRG9","Submitted","Sat Apr 07 09:59:15 PDT 2018","Sat Apr 07 10:00:46 PDT 2018","Tue Apr 10 10:00:46 PDT 2018","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","Boa","category 6"
"33BFF6QPI0AATTJKNPGT172SOJQ3W6","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","3Q5C1WP23M1NSROFUMK2CY639OL15W","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:55:08 PDT 2018","Sat Apr 07 09:55:47 PDT 2018","Tue Apr 10 09:55:47 PDT 2018","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Boa","category 7"
"33BFF6QPI0AATTJKNPGT172SOJQ3W6","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","3UNH76FOCS5IQ4KOYA8X7NSZ24JYMG","A1UK3TH4ILHRZM","Submitted","Sat Apr 07 09:55:13 PDT 2018","Sat Apr 07 09:55:19 PDT 2018","Tue Apr 10 09:55:19 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Boa","category 8"
"3UQVX1UPFRGS0LMGQI93B2OWH0A20R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","35L9RVQFCOIFHHZ8XCVVCXEQPU7HUQ","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:48:14 PDT 2018","Sat Apr 07 09:48:54 PDT 2018","Tue Apr 10 09:48:54 PDT 2018","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Porcupine","category 5"
"3UQVX1UPFRGS0LMGQI93B2OWH0A20R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3XLBSAQ9Z4CZARN6QQ8R2C4BD9PZ7U","A7L1P55WO7ZI","Submitted","Sat Apr 07 09:46:51 PDT 2018","Sat Apr 07 09:46:56 PDT 2018","Tue Apr 10 09:46:56 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Porcupine","category 5"
"3UQVX1UPFRGS0LMGQI93B2OWH0A20R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:40 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:40 PDT 2018","","","3Z7EFSHGN9EGHDINGPSHLDGE6KIXCO","A2XGMSNYXIQRR9","Submitted","Sat Apr 07 09:47:47 PDT 2018","Sat Apr 07 09:48:10 PDT 2018","Tue Apr 10 09:48:10 PDT 2018","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Porcupine","category 5"
"3YZ7A3YHR4SK0RPFH3ULJFXRW2KS55","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:54 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:54 PDT 2018","","","37M28K1J0QDRTEG0F7HPO9IBVJKAJD","A2PD2K72QJHQPO","Submitted","Sat Apr 07 09:51:26 PDT 2018","Sat Apr 07 09:51:35 PDT 2018","Tue Apr 10 09:51:35 PDT 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Armoire","category 4"
"3YZ7A3YHR4SK0RPFH3ULJFXRW2KS55","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:54 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:54 PDT 2018","","","3LEP4MGT3G0J92L0BPVAGM748HABDX","AWQDOOSNH42QM","Submitted","Sat Apr 07 09:56:30 PDT 2018","Sat Apr 07 09:57:12 PDT 2018","Tue Apr 10 09:57:12 PDT 2018","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","Armoire","category 9"
"3YZ7A3YHR4SK0RPFH3ULJFXRW2KS55","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:54 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:54 PDT 2018","","","3X66WABAJWIHIRREYMHC4OCPXHB3G6","AD1ILDUXZHASF","Submitted","Sat Apr 07 09:49:19 PDT 2018","Sat Apr 07 09:49:25 PDT 2018","Tue Apr 10 09:49:25 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Armoire","category 7"
"3O2Y2UIUCPTEE55WI6YSE5XU42LKFZ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:38 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:38 PDT 2018","","","3AWETUDC92SWZB429HCOT1UKRP1ZIQ","A2PBRI6BOYDN94","Submitted","Sat Apr 07 09:50:27 PDT 2018","Sat Apr 07 09:50:57 PDT 2018","Tue Apr 10 09:50:57 PDT 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","Checkbook","category 3"
"3O2Y2UIUCPTEE55WI6YSE5XU42LKFZ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:38 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:38 PDT 2018","","","3QAPZX2QN4DVM5KAGKE40MKHKMP02S","AJWES6SFIP3AT","Submitted","Sat Apr 07 09:57:35 PDT 2018","Sat Apr 07 09:59:32 PDT 2018","Tue Apr 10 09:59:32 PDT 2018","","","","117","0% (0/1)","0% (0/1)","0% (0/1)","Checkbook","category 5"
"3O2Y2UIUCPTEE55WI6YSE5XU42LKFZ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:38 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:38 PDT 2018","","","3RJSC4XJ10UNL23XY3G2YTNT4WC50U","AZW17SOXP416U","Submitted","Sat Apr 07 09:47:30 PDT 2018","Sat Apr 07 09:47:34 PDT 2018","Tue Apr 10 09:47:34 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Checkbook","category 4"
"31J7RYECZKPY8WT6W7V8436FSS81LJ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3BV8HQ2ZZW1F5J1TVON0F5D69D16A4","A3GP80966UCWXW","Submitted","Sat Apr 07 09:52:57 PDT 2018","Sat Apr 07 09:53:01 PDT 2018","Tue Apr 10 09:53:01 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Pack Of Cigarettes","category 4"
"31J7RYECZKPY8WT6W7V8436FSS81LJ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3GS6S824SQXKJHAOVA59Z5WJWMTWNF","A36SM7QM8OK3H6","Submitted","Sat Apr 07 09:55:40 PDT 2018","Sat Apr 07 09:56:54 PDT 2018","Tue Apr 10 09:56:54 PDT 2018","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","Pack Of Cigarettes","category 3"
"31J7RYECZKPY8WT6W7V8436FSS81LJ","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:12 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:12 PDT 2018","","","3K3R2QNK8B3M2BHPZ073ZGG26H1U9F","AZW17SOXP416U","Submitted","Sat Apr 07 09:56:08 PDT 2018","Sat Apr 07 09:56:11 PDT 2018","Tue Apr 10 09:56:11 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Pack Of Cigarettes","category 4"
"3RDTX9JRTX0HIG7ZWQ9R046XVKR97R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","39LNWE0K4UWFDCAS3UDGC9F5P7NIUL","A2HM35CWB7IIFM","Submitted","Sat Apr 07 09:51:50 PDT 2018","Sat Apr 07 09:51:53 PDT 2018","Tue Apr 10 09:51:53 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Mosquito","category 1"
"3RDTX9JRTX0HIG7ZWQ9R046XVKR97R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","3IHR8NYAM718D03H1JCI82INC8WP4J","A117XUDXEZD9XU","Submitted","Sat Apr 07 09:57:37 PDT 2018","Sat Apr 07 09:57:41 PDT 2018","Tue Apr 10 09:57:41 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Mosquito","category 1"
"3RDTX9JRTX0HIG7ZWQ9R046XVKR97R","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:09 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:09 PDT 2018","","","3PW9OPU9PQKVTU5SC3I4ER3RPET21V","AJWES6SFIP3AT","Submitted","Sat Apr 07 09:53:34 PDT 2018","Sat Apr 07 09:56:20 PDT 2018","Tue Apr 10 09:56:20 PDT 2018","","","","166","0% (0/1)","0% (0/1)","0% (0/1)","Mosquito","category 1"
"3V0TR1NRV91Y4CZLMYPKTNX7A0IA4M","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:41 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:41 PDT 2018","","","354GIDR5ZB6OQVHW1XAQHYR2NO1004","A2PJAR334LPELC","Submitted","Sat Apr 07 09:47:41 PDT 2018","Sat Apr 07 09:47:52 PDT 2018","Tue Apr 10 09:47:52 PDT 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Plates","category 6"
"3V0TR1NRV91Y4CZLMYPKTNX7A0IA4M","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:41 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:41 PDT 2018","","","3ON104KXQKWYX90ID5QD0WQJ55XW4J","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:52:28 PDT 2018","Sat Apr 07 09:52:45 PDT 2018","Tue Apr 10 09:52:45 PDT 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Plates","category 5"
"3V0TR1NRV91Y4CZLMYPKTNX7A0IA4M","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:41 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:41 PDT 2018","","","3QILPRALQ5V9TGE6X7P3LPTXEFNN8O","A36SM7QM8OK3H6","Submitted","Sat Apr 07 09:44:10 PDT 2018","Sat Apr 07 09:44:28 PDT 2018","Tue Apr 10 09:44:28 PDT 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Plates","category 4"
"3QO7EE372NMACRRBQ9WTR1IIOAMBQ1","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:13 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:13 PDT 2018","","","3LS2AMNW5FQXH5EEKG6GM5E2YVIQOL","A2MCG5W6LHSRG9","Submitted","Sat Apr 07 09:56:56 PDT 2018","Sat Apr 07 09:58:42 PDT 2018","Tue Apr 10 09:58:42 PDT 2018","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","Rugs","category 7"
"3QO7EE372NMACRRBQ9WTR1IIOAMBQ1","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:13 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:13 PDT 2018","","","3N8OEVH1FRQUWT1Y53ECX0J2JUZOOA","A1IOMFFEKCWOIT","Submitted","Sat Apr 07 09:55:28 PDT 2018","Sat Apr 07 09:56:02 PDT 2018","Tue Apr 10 09:56:02 PDT 2018","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Rugs","category 9"
"3QO7EE372NMACRRBQ9WTR1IIOAMBQ1","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:41:13 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:41:13 PDT 2018","","","3Z7ISHFUH0V3A5SP0V0XGC06OTYZ8K","AQKSBUOQNWPDB","Submitted","Sat Apr 07 09:55:32 PDT 2018","Sat Apr 07 09:55:52 PDT 2018","Tue Apr 10 09:55:52 PDT 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Rugs","category 8"
"3FI30CQHVJIH298RB0IVLW1RO99B63","3K17V65Z3LYKF53VPWAI4514KML8MF","Pick the best category","Categorize the given object (word) based on how big it generally is","categorize","$0.02","Sat Apr 07 09:40:54 PDT 2018","3","BatchId:3184697;OriginalHitTemplateId:926051498;","86400","259200","Sat Apr 07 16:40:54 PDT 2018","","","3634BBTX0OUQUUD285IHQ9E2FK9FIK","A3QJX8VGVADUEX","Submitted","Sat Apr 07 09:54:01 PDT 2018","Sat Apr 07 09:54:52 PDT 2018","Tue Apr 10 09:54:52 PDT 2018","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","Peregrine Falcon","category 5"
